Frame,Processing Time
236,0.12400627136230469
237,0.1283113956451416
238,0.12701654434204102
239,0.1277477741241455
240,0.12047886848449707
241,0.12853360176086426
242,0.12285590171813965
243,0.1367940902709961
244,0.1323566436767578
245,0.12914824485778809
246,0.13132834434509277
247,0.12367510795593262
248,0.1296215057373047
249,0.13062119483947754
250,0.1329326629638672
251,0.12973880767822266
252,0.13358187675476074
253,0.1288442611694336
254,0.13451910018920898
255,0.12632441520690918
256,0.1355593204498291
257,0.12987875938415527
258,0.12846660614013672
259,0.12562179565429688
260,0.12752842903137207
261,0.1237330436706543
262,0.12726736068725586
263,0.12347936630249023
264,0.1277470588684082
265,0.1292402744293213
266,0.12730097770690918
267,0.12913203239440918
268,0.1280651092529297
269,0.13172316551208496
270,0.1309037208557129
271,0.131850004196167
272,0.1301276683807373
273,0.1310884952545166
274,0.13019394874572754
275,0.1339554786682129
276,0.12779974937438965
277,0.12679815292358398
278,0.12259411811828613
279,0.11899709701538086
280,0.12904047966003418
281,0.12684106826782227
282,0.11729001998901367
283,0.12777209281921387
284,0.1260366439819336
285,0.12736177444458008
286,0.12647056579589844
287,0.13045287132263184
288,0.12318992614746094
289,0.12472701072692871
290,0.12926578521728516
291,0.1225426197052002
292,0.12473559379577637
293,0.12705445289611816
294,0.1262040138244629
295,0.12740612030029297
296,0.1272907257080078
297,0.11763715744018555
298,0.1251206398010254
299,0.12346529960632324
300,0.12278580665588379
301,0.12413907051086426
302,0.13060331344604492
303,0.12485289573669434
304,0.12690305709838867
305,0.12421178817749023
306,0.12690210342407227
307,0.12372899055480957
308,0.12833476066589355
309,0.13267850875854492
310,0.12775063514709473
311,0.13217544555664062
312,0.12057089805603027
313,0.12707138061523438
314,0.12548565864562988
315,0.12690377235412598
316,0.12708806991577148
317,0.12651872634887695
318,0.12244772911071777
319,0.12696313858032227
320,0.11927080154418945
321,0.12232422828674316
322,0.12592244148254395
323,0.13081908226013184
324,0.12791705131530762
325,0.12908530235290527
326,0.12621068954467773
327,0.12592434883117676
328,0.12309551239013672
329,0.13072562217712402
330,0.1295793056488037
331,0.1342463493347168
332,0.1416466236114502
333,0.12941336631774902
334,0.1293325424194336
335,0.134474515914917
336,0.12816882133483887
337,0.1315605640411377
338,0.13566088676452637
339,0.12520813941955566
340,0.1255204677581787
341,0.1295022964477539
342,0.1340773105621338
343,0.11907410621643066
344,0.1336817741394043
345,0.12627100944519043
346,0.12034797668457031
347,0.13103723526000977
348,0.1313173770904541
349,0.12624359130859375
350,0.12775397300720215
351,0.12216925621032715
352,0.1249692440032959
353,0.12633919715881348
354,0.13157248497009277
355,0.12854886054992676
356,0.13913679122924805
357,0.12948226928710938
358,0.12732291221618652
359,0.13190817832946777
360,0.13090205192565918
361,0.13277649879455566
362,0.13089513778686523
363,0.12403035163879395
364,0.1252753734588623
365,0.12530040740966797
366,0.12810063362121582
367,0.12958669662475586
368,0.1277003288269043
369,0.12667489051818848
370,0.1228935718536377
371,0.12321186065673828
372,0.11657881736755371
373,0.12312030792236328
374,0.12266349792480469
375,0.12625741958618164
376,0.1160426139831543
377,0.1272885799407959
378,0.12177371978759766
379,0.12104439735412598
380,0.1211404800415039
381,0.1212916374206543
382,0.1257772445678711
383,0.12251949310302734
384,0.123626708984375
385,0.12926816940307617
386,0.1304941177368164
387,0.1260836124420166
388,0.13284587860107422
389,0.12219381332397461
390,0.12797927856445312
391,0.13151144981384277
392,0.12497401237487793
393,0.12044572830200195
394,0.11908912658691406
395,0.1255168914794922
396,0.11987543106079102
397,0.11983156204223633
398,0.1244804859161377
399,0.12744379043579102
400,0.11896991729736328
401,0.12780332565307617
402,0.12059807777404785
403,0.12902164459228516
404,0.11628150939941406
405,0.12642264366149902
406,0.1267225742340088
407,0.11917424201965332
408,0.1253528594970703
409,0.1261129379272461
410,0.1295180320739746
411,0.12003588676452637
412,0.1252434253692627
413,0.12176656723022461
414,0.1268007755279541
415,0.1259143352508545
416,0.12715458869934082
417,0.11722612380981445
418,0.12836956977844238
419,0.12302827835083008
420,0.12015295028686523
421,0.12473225593566895
422,0.12584710121154785
423,0.12402057647705078
424,0.12125301361083984
425,0.12586092948913574
426,0.1278364658355713
427,0.12191939353942871
428,0.12264180183410645
429,0.11891818046569824
430,0.12882685661315918
431,0.13173389434814453
432,0.141465425491333
433,0.12793898582458496
434,0.12463927268981934
435,0.13426566123962402
436,0.12815523147583008
437,0.12904715538024902
438,0.11637425422668457
439,0.12567567825317383
440,0.11732864379882812
441,0.1281745433807373
442,0.1289973258972168
443,0.12056207656860352
444,0.11720061302185059
445,0.11474323272705078
446,0.1178581714630127
447,0.11911177635192871
448,0.12412738800048828
449,0.11390042304992676
450,0.1164698600769043
451,0.12312030792236328
452,0.12363982200622559
453,0.12490272521972656
454,0.11419057846069336
455,0.11654114723205566
456,0.11739230155944824
457,0.12222743034362793
458,0.11691164970397949
459,0.11716175079345703
460,0.12484383583068848
461,0.12247633934020996
462,0.1215205192565918
463,0.1165769100189209
464,0.11479830741882324
465,0.11932992935180664
466,0.11957573890686035
467,0.11510348320007324
468,0.12267756462097168
469,0.11687660217285156
470,0.12070369720458984
471,0.11270689964294434
472,0.11433768272399902
473,0.11526226997375488
474,0.11292290687561035
475,0.11911201477050781
476,0.11359572410583496
477,0.11856651306152344
478,0.11911582946777344
479,0.12502193450927734
480,0.11641979217529297
481,0.11260676383972168
482,0.11797451972961426
483,0.11310362815856934
484,0.12154507637023926
485,0.12213611602783203
486,0.11759424209594727
487,0.12006735801696777
488,0.1112053394317627
489,0.11166119575500488
490,0.11426639556884766
491,0.11353468894958496
492,0.11214709281921387
493,0.11423707008361816
494,0.11903595924377441
495,0.1136026382446289
496,0.12681341171264648
497,0.11895942687988281
498,0.11523580551147461
499,0.1186060905456543
500,0.11827921867370605
501,0.11421513557434082
502,0.11297798156738281
503,0.11667060852050781
504,0.11423349380493164
505,0.12386679649353027
506,0.12330055236816406
507,0.11807036399841309
508,0.11393857002258301
509,0.11713004112243652
510,0.11790847778320312
511,0.1161653995513916
512,0.11530256271362305
513,0.11468362808227539
514,0.12386608123779297
515,0.11928462982177734
516,0.1226348876953125
517,0.12260699272155762
518,0.11617374420166016
519,0.11648130416870117
520,0.14025211334228516
521,0.13591670989990234
522,0.13464832305908203
523,0.1342010498046875
524,0.12324094772338867
525,0.11859846115112305
526,0.11753344535827637
527,0.12790298461914062
528,0.11174750328063965
529,0.11370396614074707
530,0.11201167106628418
531,0.12510108947753906
532,0.12067937850952148
533,0.11449408531188965
534,0.11910748481750488
535,0.11898589134216309
536,0.12341713905334473
537,0.1130368709564209
538,0.11773920059204102
539,0.11343598365783691
540,0.12370657920837402
541,0.12008380889892578
542,0.11608219146728516
543,0.11176156997680664
544,0.1161203384399414
545,0.11881327629089355
546,0.12109756469726562
547,0.11716437339782715
548,0.1173548698425293
549,0.12359237670898438
550,0.12179207801818848
551,0.11620473861694336
552,0.1168060302734375
553,0.1230931282043457
554,0.12480664253234863
555,0.1209418773651123
556,0.1239309310913086
557,0.11665463447570801
558,0.11414957046508789
559,0.12455296516418457
560,0.12433958053588867
561,0.11407184600830078
562,0.11562442779541016
563,0.11969494819641113
564,0.11389541625976562
565,0.12653613090515137
566,0.11828804016113281
567,0.12558221817016602
568,0.12118268013000488
569,0.11846709251403809
570,0.1190958023071289
571,0.11951994895935059
572,0.12498784065246582
573,0.11612153053283691
574,0.12520575523376465
575,0.12022209167480469
576,0.124298095703125
577,0.11477136611938477
578,0.12189173698425293
579,0.12157845497131348
580,0.1275777816772461
581,0.12365484237670898
582,0.1119985580444336
583,0.12123894691467285
584,0.12186336517333984
585,0.1195375919342041
586,0.11664056777954102
587,0.12076020240783691
588,0.11822652816772461
589,0.11290383338928223
590,0.12389016151428223
591,0.11362409591674805
592,0.11615920066833496
593,0.11611485481262207
594,0.11409473419189453
595,0.1224977970123291
596,0.12604928016662598
597,0.11821627616882324
598,0.11455678939819336
599,0.1168975830078125
600,0.12669682502746582
601,0.1131587028503418
602,0.12005424499511719
603,0.11730480194091797
604,0.12226247787475586
605,0.11161684989929199
606,0.11468148231506348
607,0.1121678352355957
608,0.12411928176879883
609,0.11807990074157715
610,0.11714363098144531
611,0.12413263320922852
612,0.12343025207519531
613,0.11774659156799316
614,0.11346888542175293
615,0.1128842830657959
616,0.11952900886535645
617,0.11263012886047363
618,0.12559080123901367
619,0.11890435218811035
620,0.12610316276550293
621,0.12335991859436035
622,0.11838150024414062
623,0.11158204078674316
624,0.11489224433898926
625,0.11997628211975098
626,0.11459565162658691
627,0.12393045425415039
628,0.11629033088684082
629,0.12028670310974121
630,0.11362099647521973
631,0.11779665946960449
632,0.11610198020935059
633,0.11283636093139648
634,0.12637042999267578
635,0.12809276580810547
636,0.12195467948913574
637,0.12546610832214355
638,0.12552094459533691
639,0.11969256401062012
640,0.11284589767456055
641,0.11521124839782715
642,0.12205028533935547
643,0.11403632164001465
644,0.11680221557617188
645,0.11271452903747559
646,0.11308455467224121
647,0.11414361000061035
648,0.11126112937927246
649,0.11263608932495117
650,0.11527085304260254
651,0.11294865608215332
652,0.11311650276184082
653,0.11434721946716309
654,0.11598515510559082
655,0.12816405296325684
656,0.12167572975158691
657,0.11990880966186523
658,0.1147160530090332
659,0.1172173023223877
660,0.1208345890045166
661,0.1174318790435791
662,0.1152195930480957
663,0.11557126045227051
664,0.11829614639282227
665,0.11454463005065918
666,0.1127924919128418
667,0.11430001258850098
668,0.11444902420043945
669,0.1159358024597168
670,0.11479973793029785
671,0.12312936782836914
672,0.12371563911437988
673,0.12597036361694336
674,0.12494206428527832
675,0.11372756958007812
676,0.11408042907714844
677,0.1137089729309082
678,0.12833166122436523
679,0.11709928512573242
680,0.12178969383239746
681,0.12171483039855957
682,0.12348222732543945
683,0.11892938613891602
684,0.11623501777648926
685,0.12059593200683594
686,0.11612653732299805
687,0.1248769760131836
688,0.11620855331420898
689,0.11930274963378906
690,0.1247403621673584
691,0.12222409248352051
692,0.11686229705810547
693,0.12017059326171875
694,0.12128329277038574
695,0.11762523651123047
696,0.11707830429077148
697,0.13096284866333008
698,0.12734246253967285
699,0.12002778053283691
700,0.11467146873474121
701,0.12307906150817871
702,0.11549258232116699
703,0.12479209899902344
704,0.11323952674865723
705,0.11810421943664551
706,0.11391997337341309
707,0.11945915222167969
708,0.11438822746276855
709,0.12215423583984375
710,0.1162269115447998
711,0.1266934871673584
712,0.1228024959564209
713,0.12161397933959961
714,0.12649869918823242
715,0.11661934852600098
716,0.12495040893554688
717,0.12006449699401855
718,0.12051916122436523
719,0.11562943458557129
720,0.11860895156860352
721,0.12186765670776367
722,0.1150972843170166
723,0.11948132514953613
724,0.11602258682250977
725,0.11312580108642578
726,0.11997771263122559
727,0.12135982513427734
728,0.11442780494689941
729,0.12114691734313965
730,0.1150214672088623
731,0.11716389656066895
732,0.11769771575927734
733,0.11610746383666992
734,0.1171417236328125
735,0.12031340599060059
736,0.11980915069580078
737,0.12002825736999512
738,0.11736249923706055
739,0.11521530151367188
740,0.11804819107055664
741,0.11736607551574707
742,0.12009119987487793
743,0.12090253829956055
744,0.1235799789428711
745,0.12236452102661133
746,0.11908721923828125
747,0.11797595024108887
748,0.1143198013305664
749,0.11523580551147461
750,0.11748027801513672
751,0.11514782905578613
752,0.1222693920135498
753,0.11461353302001953
754,0.11770319938659668
755,0.12112760543823242
756,0.11515545845031738
757,0.126234769821167
758,0.12624168395996094
759,0.11417031288146973
760,0.12012934684753418
761,0.118621826171875
762,0.12042856216430664
763,0.12071371078491211
764,0.11310744285583496
765,0.12007832527160645
766,0.11820459365844727
767,0.11878609657287598
768,0.1162869930267334
769,0.12763690948486328
770,0.11907362937927246
771,0.12024950981140137
772,0.12212610244750977
773,0.1135704517364502
774,0.11986637115478516
775,0.11924600601196289
776,0.11795282363891602
777,0.11797833442687988
778,0.12718892097473145
779,0.11712813377380371
780,0.13533759117126465
781,0.11557722091674805
782,0.1208350658416748
783,0.11565518379211426
784,0.11672449111938477
785,0.11509442329406738
786,0.11908960342407227
787,0.12868666648864746
788,0.12075567245483398
789,0.11641097068786621
790,0.11833047866821289
791,0.11910581588745117
792,0.11589646339416504
793,0.12874317169189453
794,0.1212608814239502
795,0.11513137817382812
796,0.11521291732788086
797,0.11631488800048828
798,0.12598395347595215
799,0.1285383701324463
800,0.11995196342468262
801,0.12133979797363281
802,0.11867094039916992
803,0.12543225288391113
804,0.11907434463500977
805,0.12131476402282715
806,0.12520599365234375
807,0.12567424774169922
808,0.12167000770568848
809,0.126664400100708
810,0.11533141136169434
811,0.11984968185424805
812,0.11405634880065918
813,0.11480855941772461
814,0.11713886260986328
815,0.12526583671569824
816,0.1189882755279541
817,0.12444448471069336
818,0.1180882453918457
819,0.12345600128173828
820,0.1181325912475586
821,0.1216127872467041
822,0.11504697799682617
823,0.1166837215423584
824,0.12226581573486328
825,0.12492775917053223
826,0.11612749099731445
827,0.11459541320800781
828,0.11823463439941406
829,0.11607480049133301
830,0.1150674819946289
831,0.12385225296020508
832,0.12373518943786621
833,0.12052583694458008
834,0.11979031562805176
835,0.11544632911682129
836,0.11427736282348633
837,0.11860227584838867
838,0.11494755744934082
839,0.12183594703674316
840,0.1227724552154541
841,0.11621594429016113
842,0.12952828407287598
843,0.12482166290283203
844,0.11412477493286133
845,0.1213998794555664
846,0.11502361297607422
847,0.1144552230834961
848,0.1265866756439209
849,0.11573171615600586
850,0.12070918083190918
851,0.12171816825866699
852,0.1143484115600586
853,0.12924933433532715
854,0.1256256103515625
855,0.11874961853027344
856,0.1277008056640625
857,0.11818623542785645
858,0.12164783477783203
859,0.11410999298095703
860,0.1253662109375
861,0.11769604682922363
862,0.13034653663635254
863,0.12378525733947754
864,0.12275314331054688
865,0.12511086463928223
866,0.12675189971923828
867,0.1214907169342041
868,0.13245916366577148
869,0.11939597129821777
870,0.1255629062652588
871,0.11881589889526367
872,0.12388134002685547
873,0.1355133056640625
874,0.12815356254577637
875,0.12279987335205078
876,0.11592555046081543
877,0.12301802635192871
878,0.1141195297241211
879,0.12151622772216797
880,0.12682819366455078
881,0.12227964401245117
882,0.11414694786071777
883,0.11374235153198242
884,0.11424851417541504
885,0.12383770942687988
886,0.12012982368469238
887,0.11640286445617676
888,0.12386798858642578
889,0.11910676956176758
890,0.11943316459655762
891,0.11774325370788574
892,0.12190675735473633
893,0.12032628059387207
894,0.12155652046203613
895,0.13183116912841797
896,0.1161203384399414
897,0.12462186813354492
898,0.11444234848022461
899,0.11806368827819824
900,0.12247133255004883
901,0.12458276748657227
902,0.12236499786376953
903,0.12240314483642578
904,0.11941885948181152
905,0.11475062370300293
906,0.11431765556335449
907,0.131514310836792
908,0.12334489822387695
909,0.12007689476013184
910,0.12270832061767578
911,0.12352776527404785
912,0.11661815643310547
913,0.12603521347045898
914,0.11328697204589844
915,0.12179803848266602
916,0.11876463890075684
917,0.12163066864013672
918,0.11908078193664551
919,0.11604809761047363
920,0.12192106246948242
921,0.11499381065368652
922,0.11519503593444824
923,0.11996579170227051
924,0.11609888076782227
925,0.11963510513305664
926,0.11830878257751465
927,0.11973285675048828
928,0.1185462474822998
929,0.12334132194519043
930,0.11908388137817383
931,0.12238264083862305
932,0.1319725513458252
933,0.11625337600708008
934,0.12263607978820801
935,0.11406660079956055
936,0.11931872367858887
937,0.11565089225769043
938,0.12941241264343262
939,0.1181645393371582
940,0.11446452140808105
941,0.11468243598937988
942,0.12100076675415039
943,0.11809444427490234
944,0.11710309982299805
945,0.11794090270996094
946,0.11717844009399414
947,0.12047457695007324
948,0.11668133735656738
949,0.1239919662475586
950,0.12638211250305176
951,0.12613630294799805
952,0.12828969955444336
953,0.12862825393676758
954,0.12526679039001465
955,0.12679529190063477
956,0.12258291244506836
957,0.11620950698852539
958,0.1232762336730957
959,0.11401557922363281
960,0.11930656433105469
961,0.12060189247131348
962,0.12660527229309082
963,0.12766456604003906
964,0.1283125877380371
965,0.11871504783630371
966,0.11837053298950195
967,0.11403751373291016
968,0.1282634735107422
969,0.12563395500183105
970,0.12211060523986816
971,0.11603808403015137
972,0.12273144721984863
973,0.12868690490722656
974,0.12398743629455566
975,0.12543392181396484
976,0.1231377124786377
977,0.1206960678100586
978,0.11718583106994629
979,0.12008976936340332
980,0.11909842491149902
981,0.11675477027893066
982,0.12924909591674805
983,0.12009906768798828
984,0.11760735511779785
985,0.13058066368103027
986,0.11899185180664062
987,0.12825417518615723
988,0.11778497695922852
989,0.12141180038452148
990,0.13499712944030762
991,0.1280512809753418
992,0.12586665153503418
993,0.1269545555114746
994,0.12992072105407715
995,0.1330115795135498
996,0.13256573677062988
997,0.13770627975463867
998,0.1375105381011963
999,0.13481879234313965
1000,0.137955904006958
1001,0.14019560813903809
1002,0.12592649459838867
1003,0.13363218307495117
1004,0.13191509246826172
1005,0.13132977485656738
1006,0.13608241081237793
1007,0.1268775463104248
1008,0.12397956848144531
1009,0.12076044082641602
1010,0.12014150619506836
1011,0.12148475646972656
1012,0.13439011573791504
1013,0.12281250953674316
1014,0.12825918197631836
1015,0.12963461875915527
1016,0.11841988563537598
1017,0.1200873851776123
1018,0.11914730072021484
1019,0.11975336074829102
1020,0.12356448173522949
1021,0.11944460868835449
1022,0.11701369285583496
1023,0.1289355754852295
1024,0.12643694877624512
1025,0.12060046195983887
1026,0.11986231803894043
1027,0.12308359146118164
1028,0.12863540649414062
1029,0.12817955017089844
1030,0.12175464630126953
1031,0.12664794921875
1032,0.12123847007751465
1033,0.12123632431030273
1034,0.11908864974975586
1035,0.13263511657714844
1036,0.11815857887268066
1037,0.12318158149719238
1038,0.11680436134338379
1039,0.12226653099060059
1040,0.11897802352905273
1041,0.12584257125854492
1042,0.1363544464111328
1043,0.12961578369140625
1044,0.13391828536987305
1045,0.12011098861694336
1046,0.11878323554992676
1047,0.11871123313903809
1048,0.11878609657287598
1049,0.11716938018798828
1050,0.13417458534240723
1051,0.12537288665771484
1052,0.11720609664916992
1053,0.11928987503051758
1054,0.12322521209716797
1055,0.12025690078735352
1056,0.12865805625915527
1057,0.12134265899658203
1058,0.11709403991699219
1059,0.12172842025756836
1060,0.13327741622924805
1061,0.11661410331726074
1062,0.12165236473083496
1063,0.1151890754699707
1064,0.12019228935241699
1065,0.11930227279663086
1066,0.1241602897644043
1067,0.12064433097839355
1068,0.1241307258605957
1069,0.11668038368225098
1070,0.11806941032409668
1071,0.11659049987792969
1072,0.1209571361541748
1073,0.12670040130615234
1074,0.11881875991821289
1075,0.12676596641540527
1076,0.12774085998535156
1077,0.11814427375793457
1078,0.1234731674194336
1079,0.11441540718078613
1080,0.12189531326293945
1081,0.11929631233215332
1082,0.12272834777832031
1083,0.1268167495727539
1084,0.12409853935241699
1085,0.11624622344970703
1086,0.12473773956298828
1087,0.11896252632141113
1088,0.11562418937683105
1089,0.12529349327087402
1090,0.1269207000732422
1091,0.12521624565124512
1092,0.11924433708190918
1093,0.12257862091064453
1094,0.11813187599182129
1095,0.1189415454864502
1096,0.12481927871704102
1097,0.12944793701171875
1098,0.12708210945129395
1099,0.12680649757385254
1100,0.12543845176696777
1101,0.12701416015625
1102,0.12427043914794922
1103,0.11810922622680664
1104,0.11937189102172852
1105,0.1253681182861328
1106,0.1330246925354004
1107,0.11884951591491699
1108,0.1189718246459961
1109,0.13119292259216309
1110,0.12727928161621094
1111,0.11702418327331543
1112,0.12822246551513672
1113,0.11901307106018066
1114,0.12163615226745605
1115,0.12621188163757324
1116,0.11742019653320312
1117,0.13240599632263184
1118,0.11797499656677246
1119,0.11601781845092773
1120,0.11877703666687012
1121,0.12407898902893066
1122,0.11813783645629883
1123,0.1161339282989502
1124,0.11813092231750488
1125,0.12775754928588867
1126,0.12989592552185059
1127,0.1210019588470459
1128,0.12212967872619629
1129,0.1256849765777588
1130,0.12467217445373535
1131,0.1271510124206543
1132,0.13579726219177246
1133,0.12473917007446289
1134,0.12258434295654297
1135,0.12305355072021484
1136,0.12744569778442383
1137,0.11878728866577148
1138,0.11767458915710449
1139,0.11928319931030273
1140,0.12221217155456543
1141,0.13111400604248047
1142,0.12428069114685059
1143,0.1325843334197998
1144,0.1240842342376709
1145,0.12759971618652344
1146,0.12826156616210938
1147,0.12069272994995117
1148,0.11692166328430176
1149,0.1310131549835205
1150,0.12020397186279297
1151,0.12219953536987305
1152,0.11835598945617676
1153,0.12109756469726562
1154,0.12219715118408203
1155,0.12214350700378418
1156,0.13030409812927246
1157,0.12654709815979004
1158,0.11660432815551758
1159,0.11702179908752441
1160,0.11911177635192871
1161,0.1311812400817871
1162,0.11937427520751953
1163,0.12421870231628418
1164,0.12024497985839844
1165,0.11715984344482422
1166,0.11819982528686523
1167,0.12882614135742188
1168,0.11845088005065918
1169,0.11908864974975586
1170,0.12286543846130371
1171,0.13126850128173828
1172,0.11995220184326172
1173,0.1296858787536621
1174,0.12098455429077148
1175,0.12341809272766113
1176,0.11824154853820801
1177,0.1256091594696045
1178,0.12267231941223145
1179,0.12362241744995117
1180,0.12381935119628906
1181,0.12984991073608398
1182,0.11798286437988281
1183,0.11996722221374512
1184,0.12665319442749023
1185,0.12250447273254395
1186,0.1191251277923584
1187,0.11728286743164062
1188,0.12665915489196777
1189,0.12024855613708496
1190,0.12948894500732422
1191,0.12698841094970703
1192,0.11992239952087402
1193,0.12505841255187988
1194,0.11750268936157227
1195,0.12455177307128906
1196,0.11510086059570312
1197,0.1294550895690918
1198,0.12172365188598633
1199,0.12083625793457031
1200,0.12294673919677734
1201,0.1213526725769043
1202,0.12230992317199707
1203,0.12200379371643066
1204,0.12071442604064941
1205,0.12083005905151367
1206,0.11900997161865234
1207,0.11536216735839844
1208,0.12804222106933594
1209,0.12079668045043945
1210,0.1227407455444336
1211,0.12062668800354004
1212,0.12213397026062012
1213,0.11533951759338379
1214,0.13159942626953125
1215,0.1236565113067627
1216,0.12099480628967285
1217,0.11970758438110352
1218,0.11891961097717285
1219,0.11651730537414551
1220,0.11810302734375
1221,0.11642336845397949
1222,0.12361407279968262
1223,0.1197202205657959
1224,0.11863970756530762
1225,0.11553788185119629
1226,0.12067556381225586
1227,0.11720705032348633
1228,0.11654329299926758
1229,0.11823606491088867
1230,0.11972165107727051
1231,0.1264796257019043
1232,0.12246060371398926
1233,0.12313437461853027
1234,0.12301921844482422
1235,0.12750792503356934
1236,0.12782502174377441
1237,0.11558127403259277
1238,0.11905813217163086
1239,0.12433195114135742
1240,0.12731623649597168
1241,0.11811184883117676
1242,0.11508345603942871
1243,0.11699366569519043
1244,0.13085460662841797
1245,0.11920523643493652
1246,0.1305403709411621
1247,0.1257798671722412
1248,0.11564779281616211
